,Unnamed: 0,recordId,priority,district,description,callNumber,incidentLocation,Latitude,Longitude,date
428230,2014559,3392072,Low,CD,DESTRUCT PROP,P181072912,1400 BOLTON ST,39.306129,-76.625025,2018-04-17
428255,2014594,3392477,Low,SE,DESTRUCT PROP,P181080378,300 S PATTERSON PARK AV,39.287794,-76.58444899999999,2018-04-18
428388,2014752,3391984,Low,SE,DESTRUCT PROP,P181072793,4700 EASTERN AV,39.287043,-76.556421,2018-04-17
428412,2014784,3392519,Low,ED,DESTRUCT PROP,P181080420,700 N COLLINGTON AV,39.299068,-76.586656,2018-04-18
428504,2014904,3392497,Low,CD,DESTRUCT PROP,P181080392,600 W PRESTON ST,39.29817,-76.627274,2018-04-18
428578,2015002,3391780,Low,SW,DESTRUCT PROP,P181072555,4600 BRIARCLIFT RD,39.298801,-76.697078,2018-04-17
428596,2015026,3392461,Low,SE,DESTRUCT PROP,P181080358,2600 LIGHTHOUSE LN,39.278459999999995,-76.57959100000001,2018-04-18
428688,2015157,3392137,Low,SE,DESTRUCT PROP,P181072982,500 N CURLEY ST,39.29707,-76.57579399999999,2018-04-17
428735,2015215,3391725,Low,SD,DESTRUCT PROP,P181072461,900 S PACA ST,39.281316,-76.626176,2018-04-17
428760,2015245,3392482,Low,ED,DESTRUCT PROP,P181080381,2400 BARCLAY ST,39.316657,-76.611275,2018-04-18
428878,2015410,3392154,Low,ND,DESTRUCT PROP,P181072981,100 TUNBRIDGE RD,39.357118,-76.623253,2018-04-17
428944,2015531,3392680,Low,TRU,DESTRUCT PROP,P181080613,600 TOLNA ST,39.286136,-76.551252,2018-04-18
428958,2015597,3392623,Low,NW,DESTRUCT PROP,P181080538,3600 FERNDALE AV,39.333709999999996,-76.70134399999999,2018-04-18
428991,2015717,3392721,Low,ND,DESTRUCT PROP,P181080679,3000 GREENMOUNT AV,39.324958,-76.60941,2018-04-18
429020,2015782,3392724,Low,CD,DESTRUCT PROP,P181080683,1700 ST PAUL ST,39.308925,-76.614805,2018-04-18
429031,2015851,3392763,Low,NE,DESTRUCT PROP,P181080733,1500 TUNLAW RD,39.3353,-76.593586,2018-04-18
429050,2015910,3392787,Low,SW,DESTRUCT PROP,P181080744,700 N EDGEWOOD ST,39.295286,-76.675634,2018-04-18
429073,2016123,3392857,Low,TRU,DESTRUCT PROP,P181080806,1600 N BROADWAY,39.308667,-76.595044,2018-04-18
429079,2016153,3392849,Low,WD,DESTRUCT PROP,P181080835,200 N GILMOR ST,39.290827,-76.642512,2018-04-18
429103,2016182,3392855,Low,SW,DESTRUCT PROP,P181080800,2600 WASHINGTON BL,39.26549,-76.653704,2018-04-18
429161,2016391,3392920,Low,WD,DESTRUCT PROP,P181080872,500 N FULTON AV,39.294168,-76.645527,2018-04-18
429305,2017085,3393135,Low,ED,DESTRUCT PROP,P181081182,600 BARTLETT AV,39.317130999999996,-76.607777,2018-04-18
429327,2017200,3393187,Low,ND,DESTRUCT PROP,P181081195,2600 W COLD SPRING LN,39.340207,-76.665272,2018-04-18
429365,2017328,3393232,Medium,SW,DESTRUCT PROP,P181081249,2600 W FAYETTE ST,39.288819000000004,-76.6591,2018-04-18
429388,2017397,3393288,Low,SW,DESTRUCT PROP,P180841732,3100 NORMOUNT AV,39.302569,-76.66897900000001,2018-04-18
429458,2017681,3393358,Low,NE,DESTRUCT PROP,P181081341,1300 WOODBOURNE AV,39.354114,-76.593109,2018-04-18
429519,2017872,3393442,Low,CD,DESTRUCT PROP,P181081503,500 W PRESTON ST,39.299399,-76.62577399999999,2018-04-18
429533,2017910,3393466,Medium,SW,DESTRUCT PROP,P181081464,2600 W FAYETTE ST,39.288819000000004,-76.6591,2018-04-18
429544,2017934,3393457,Low,NW,DESTRUCT PROP,P181081458,6600 EBERLE DR,39.354581,-76.707911,2018-04-18
429575,2018061,3393490,Low,WD,DESTRUCT PROP,P181081549,2500 LAURETTA AV,39.294041,-76.65623000000001,2018-04-18
429636,2018280,3393570,Low,CD,DESTRUCT PROP,P181081626,1800 EUTAW PL,39.307796999999994,-76.631155,2018-04-18
429754,2018811,3395419,Low,SW,DESTRUCT PROP,P181090662,4300 ADELLE TE,39.282389,-76.687492,2018-04-19
429812,2018890,3395071,Low,SD,DESTRUCT PROP,P181090227,900 STOLL ST,39.230626,-76.599763,2018-04-19
429853,2018942,3394959,Low,NE,DESTRUCT PROP,P181090105,5600 SINCLAIR LN,39.326408,-76.535106,2018-04-19
429919,2019033,3395613,Low,SD,DESTRUCT PROP,P181090931,3600 BROOKLYN AV,39.235232,-76.599365,2018-04-19
429945,2019382,3395276,Medium,NE,DESTRUCT PROP,P181090459,5000 RAINTREE WY,39.321455,-76.553276,2018-04-19
430178,2019704,3394161,Low,SW,DESTRUCT PROP,P181082309,3500 W LEXINGTON ST,39.290529,-76.676507,2018-04-18
430181,2019707,3395295,Low,NE,DESTRUCT PROP,P181090481,3600 EDNOR RD,39.332104,-76.599271,2018-04-19
430184,2019710,3394931,Low,SW,DESTRUCT PROP,P181090057,3300 FREDERICK AV,39.280951,-76.672528,2018-04-19
430273,2020023,3395897,Medium,ND,DESTRUCT PROP,P181091210,1200 UNION AV,39.333186,-76.635644,2018-04-19
430275,2020025,3396056,Low,SW,DESTRUCT PROP,P181091364,800 WILDWOOD PY,39.296393,-76.683934,2018-04-19
430557,2020671,3395375,Low,SW,DESTRUCT PROP,P181090595,4300 ADELLE TE,39.282389,-76.687492,2018-04-19
430694,2021081,3395532,Low,NE,DESTRUCT PROP,P181090798,2600 TYLER ST,39.321539,-76.59665,2018-04-19
430888,2021518,3396153,Low,WD,DESTRUCT PROP,P181091411,100 N FULTON AV,39.28948,-76.645274,2018-04-19
430901,2021535,3395236,Low,NE,DESTRUCT PROP,P181090412,5500 CEDONIA AV,39.333726,-76.532675,2018-04-19
431183,2022188,3395241,Low,WD,DESTRUCT PROP,P181090416,2300 MOSHER ST,39.299527000000005,-76.65401999999999,2018-04-19
431294,2022496,3395868,Low,SD,DESTRUCT PROP,P181091143,2000 W PRATT ST,39.285032,-76.648652,2018-04-19
431512,2023029,3396329,Low,WD,DESTRUCT PROP,P181091647,2600 EDMONDSON AV,39.294594000000004,-76.659622,2018-04-19
431578,2023283,3396361,Low,ND,DESTRUCT PROP,P181091730,5100 FALLS RD,39.355395,-76.64407299999999,2018-04-19
431708,2023729,3396564,Low,NE,DESTRUCT PROP,P181091918,4400 MARBLE HALL RD,39.343625,-76.59536899999999,2018-04-19
431811,2024115,3396709,Low,SW,DESTRUCT PROP,P181092110,3800 BLK EDMONDSON AV,39.293893,-76.680329,2018-04-19
431842,2024154,3396675,Low,SW,DESTRUCT PROP,P181092082,1400 HILTON PY,39.261771,-76.73976400000001,2018-04-19
431863,2024176,3396781,Low,SW,DESTRUCT PROP,P181092166,1200 N LONGWOOD ST,39.30138,-76.667301,2018-04-19
431981,2024698,3396891,Low,SW,DESTRUCT PROP,P181092330,4800 MELBOURNE RD,39.272835,-76.69759300000001,2018-04-19
432256,2025144,3397277,Medium,SD,DESTRUCT PROP,P181092743,500 E GARRETT ST,39.235143,-76.604415,2018-04-19
432257,2025145,3397265,Low,NW,DESTRUCT PROP,P181092746,3200 BARRINGTON RD,39.327494,-76.66775200000001,2018-04-19
432343,2025384,3397378,Low,SW,DESTRUCT PROP,P181092872,1000 WICKLOW RD,39.297127,-76.68966400000001,2018-04-19
432392,2025539,3397444,Low,NE,DESTRUCT PROP,P181092939,4900 ABERDEEN AV,39.320342,-76.549859,2018-04-19
432605,2026153,3397837,Medium,NE,DESTRUCT PROP,P181100303,2700 E STRATHMORE AV,39.350821,-76.568072,2018-04-20
432662,2026275,3397857,Low,NW,DESTRUCT PROP,P181100331,2800 GWYNNS FALLS PY,39.314726,-76.6644,2018-04-20
432846,2026720,3397988,Low,ED,DESTRUCT PROP,P181100521,2200 BARCLAY ST,39.314455,-76.611135,2018-04-20
432999,2027147,3398201,Low,NW,DESTRUCT PROP,P181100748,5600 ELDERON AV,39.342046999999994,-76.701864,2018-04-20
433066,2027317,3398311,Low,CD,DESTRUCT PROP,P181100882,700 CATHEDRAL ST,39.297618,-76.617041,2018-04-20
433201,2027713,3398444,Low,SE,DESTRUCT PROP,P181101062,400 GUSRYAN ST,39.289015,-76.540986,2018-04-20
433231,2027854,3398482,Low,SD,DESTRUCT PROP,P181101137,1800 WASHINGTON BL,39.275038,-76.642543,2018-04-20
433391,2028430,3398727,Low,NW,DESTRUCT PROP,P181101250,5100 LITCHFIELD AV,39.345706,-76.679666,2018-04-20
433421,2028469,3398712,Low,SE,DESTRUCT PROP,P181101281,600 S EATON ST,39.285674,-76.565206,2018-04-20
433423,2028471,3398753,Low,SW,DESTRUCT PROP,P180841881,1000 ELLICOTT DY,39.29963,-76.668992,2018-04-20
433425,2028474,3398696,Low,WD,DESTRUCT PROP,P181101266,1600 N BENTALOU ST,39.306507,-76.653914,2018-04-20
433444,2028553,3398776,Low,NE,DESTRUCT PROP,P181101353,1100 E 33RD ST,39.328424,-76.600619,2018-04-20
433492,2028746,3398867,Low,SW,DESTRUCT PROP,P181101435,1200 BLK SCOTT ST,39.278422,-76.628587,2018-04-20
433497,2028813,3398840,Low,NW,DESTRUCT PROP,P181101417,4300 NORFOLK AV,39.322665,-76.68975999999999,2018-04-20
433570,2029215,3398931,Low,NE,DESTRUCT PROP,P181101532,1100 E 33RD ST,39.328424,-76.600619,2018-04-20
433629,2029449,3399013,Medium,CD,DESTRUCT PROP,P181101639,900 DRUID PARK LAKE DR,39.317011,-76.636151,2018-04-20
433750,2029973,3399220,Low,NE,DESTRUCT PROP,P181101819,5200 KELWAY RD,39.351119,-76.594044,2018-04-20
433909,2030831,3399551,Medium,NW,DESTRUCT PROP,P181102185,3300 CLARKS LN,39.36626,-76.69607099999999,2018-04-20
433922,2030849,3399511,Low,NE,DESTRUCT PROP,P181102194,900 QUANTRIL WY,39.303290999999994,-76.546856,2018-04-20
434008,2031094,3399686,Low,SD,DESTRUCT PROP,P181102344,3700 9TH ST,39.233542,-76.598434,2018-04-20
434053,2031160,3399318,Low,NE,DESTRUCT PROP,P181101951,6900 MCCLEAN BL,39.370027,-76.56711,2018-04-20
434117,2031314,3399756,Low,SW,DESTRUCT PROP,P181102408,3100 W NORTH AV,39.308983000000005,-76.669488,2018-04-20
434185,2031560,3399794,Low,SW,DESTRUCT PROP,P181102435,4100 BLK CRANSTON AV,39.296304,-76.684485,2018-04-20
434241,2031678,3399869,Low,NE,DESTRUCT PROP,P181102555,3800 STRAWBERRY FIELD LN,39.313889,-76.560168,2018-04-20
434267,2031754,3399905,Low,SW,DESTRUCT PROP,P181102635,300 S PULASKI ST,39.283811,-76.649817,2018-04-20
434381,2032131,3399459,Low,SW,DESTRUCT PROP,P181102109,3400 CLIFTON AV,39.310989,-76.674237,2018-04-20
434383,2032134,3399473,Low,ND,DESTRUCT PROP,P181102138,800 E 43RD ST,39.342242999999996,-76.604675,2018-04-20
434440,2032211,3400122,Low,NE,DESTRUCT PROP,P181102816,5000 E EAGER ST,39.304829999999995,-76.553802,2018-04-20
434517,2032438,3400197,Low,WD,DESTRUCT PROP,P181102926,1600 N MONROE ST,39.30672,-76.647981,2018-04-20
434520,2032441,3400176,Low,NE,DESTRUCT PROP,P181102884,5000 E EAGER ST,39.304829999999995,-76.553802,2018-04-20
434540,2032564,3400231,Low,NE,DESTRUCT PROP,P181102928,5000 E EAGER ST,39.304829999999995,-76.553802,2018-04-20
434574,2032614,3400293,Low,WD,DESTRUCT PROP,P181102998,1600 N BENTALOU ST,39.306507,-76.653914,2018-04-20
434628,2032769,3400367,Low,NE,DESTRUCT PROP,P181103089,3600 BLK RAVENWOOD AV,39.315143,-76.56795600000001,2018-04-20
434733,2033087,3400465,Medium,CD,DESTRUCT PROP,P181103235,400 W SARATOGA ST,39.292805,-76.621493,2018-04-20
434867,2033546,3400681,Low,CD,DESTRUCT PROP,P181110133,1200 MCCULLOH ST,39.301844,-76.626917,2018-04-21
434868,2033548,3400663,Medium,CD,DESTRUCT PROP,P181110132,1200 MCCULLOH ST,39.301844,-76.626917,2018-04-21
434919,2033712,3400735,Low,CD,DESTRUCT PROP,P181110211,1200 MCCULLOH ST,39.301844,-76.626917,2018-04-21
434946,2033814,3400790,Low,SD,DESTRUCT PROP,P181110275,1500 RIVERSIDE AV,39.272681,-76.608343,2018-04-21
434951,2033821,3400796,Low,SW,DESTRUCT PROP,P181110270,4100 WOODRIDGE RD,39.29705,-76.684444,2018-04-21
435013,2034080,3400880,Low,NE,DESTRUCT PROP,P181110368,4800 CROSSWOOD AV,39.340762,-76.561563,2018-04-21
435015,2034082,3400878,Low,NE,DESTRUCT PROP,P181110362,4800 CROSSWOOD AV,39.340762,-76.561563,2018-04-21
435038,2034185,3400915,Low,NE,DESTRUCT PROP,P181110402,4800 CROSSWOOD AV,39.340762,-76.561563,2018-04-21
435066,2034295,3400945,Medium,CD,DESTRUCT PROP,P181110428,100 W FAYETTE ST,39.290305,-76.616364,2018-04-21
435173,2034734,3401087,Low,ED,DESTRUCT PROP,P181110616,1900 JEFFERSON ST,39.296384,-76.59075899999999,2018-04-21
435205,2034868,3401123,Low,ED,DESTRUCT PROP,P181110646,2200 BARCLAY ST,39.314455,-76.611135,2018-04-21
435265,2035054,3401198,Low,NW,DESTRUCT PROP,P181110736,4700 GARRISON BL,39.339458,-76.68459,2018-04-21
435273,2035068,3401189,Low,ED,DESTRUCT PROP,P181110735,2200 BARCLAY ST,39.314455,-76.611135,2018-04-21
435579,2035958,3401596,Low,NE,DESTRUCT PROP,P181111168,5100 LODESTONE WY,39.319714000000005,-76.554381,2018-04-21
435606,2036031,3401635,Low,SW,DESTRUCT PROP,P181111214,200 S MORLEY ST,39.283519,-76.677483,2018-04-21
435607,2036032,3401637,Low,SW,DESTRUCT PROP,P181111220,300 S PULASKI ST,39.283811,-76.649817,2018-04-21
435668,2036262,3401770,Low,ND,DESTRUCT PROP,P181111358,5000 MIDWOOD AV,39.348578,-76.60374,2018-04-21
435695,2036311,3401780,Low,WD,DESTRUCT PROP,P181111381,1100 N BENTALOU ST,39.300686999999996,-76.653561,2018-04-21
435698,2036314,3401786,Low,SW,DESTRUCT PROP,P181111379,300 S PULASKI ST,39.283811,-76.649817,2018-04-21
435706,2036323,3401791,Low,SW,DESTRUCT PROP,P181111394,1800 MORRELL PARK AV,39.262896000000005,-76.65859300000001,2018-04-21
435813,2036699,3401950,Low,WD,DESTRUCT PROP,P181111546,1600 N FULTON AV,39.306783,-76.646343,2018-04-21
435861,2036833,3402007,Low,SW,DESTRUCT PROP,P181111628,600 N CHAPELGATE LN,39.292339,-76.704587,2018-04-21
436129,2039047,3403415,Low,CD,DESTRUCT PROP,P181120292,100 MARKET PL,39.287896999999994,-76.606868,2018-04-22
436163,2039095,3402977,Low,ED,DESTRUCT PROP,P181112709,1600 E CHASE ST,39.303144,-76.596352,2018-04-21
436192,2039130,3403761,Low,ED,DESTRUCT PROP,P181120691,1500 N LUZERNE AV,39.308473,-76.58147199999999,2018-04-22
436217,2039158,3403569,Medium,SD,DESTRUCT PROP,P181120464,3500 7TH ST,39.237773,-76.599779,2018-04-22
436235,2039179,3403487,Low,SD,DESTRUCT PROP,P181120374,1300 PONTIAC AV,39.231972999999996,-76.592814,2018-04-22
436287,2039237,3403721,Low,ED,DESTRUCT PROP,P181120630,2300 CECIL AV,39.316959000000004,-76.602003,2018-04-22
436373,2039349,3402684,Low,CD,DESTRUCT PROP,P181112381,400 LAURENS ST,39.306784,-76.632278,2018-04-21
436392,2039372,3403717,Low,NE,DESTRUCT PROP,P181120638,2000 CRESTVIEW RD,39.356359999999995,-76.577099,2018-04-22
436498,2039506,3402740,Low,CD,DESTRUCT PROP,P181112418,1200 MCCULLOH ST,39.301844,-76.626917,2018-04-21
436640,2039701,3402918,Low,SE,DESTRUCT PROP,P181112618,100 S CLINTON ST,39.291006,-76.570277,2018-04-21
436819,2039935,3403439,Low,SD,DESTRUCT PROP,P181120309,1300 PONTIAC AV,39.231972999999996,-76.592814,2018-04-22
436832,2039950,3403668,Low,NE,DESTRUCT PROP,P181120557,3400 BELAIR RD,39.322408,-76.572563,2018-04-22
436878,2040008,3403545,Low,NE,DESTRUCT PROP,P181120427,4200 NICHOLAS AV,39.329177,-76.564084,2018-04-22
436969,2040125,3403584,Low,SD,DESTRUCT PROP,P181120468,3800 6TH ST,39.234120000000004,-76.603415,2018-04-22
436993,2040155,3403567,Low,NW,DESTRUCT PROP,P181120453,3900 LIBERTY HEIGHTS AV,39.32737,-76.682524,2018-04-22
437077,2040267,3403566,Low,SE,DESTRUCT PROP,P181120454,2000 E LOMBARD ST,39.290572999999995,-76.58891,2018-04-22
437090,2040286,3402805,Medium,CD,DESTRUCT PROP,P181112480,1200 MCCULLOH ST,39.301844,-76.626917,2018-04-21
437107,2040305,3402696,Medium,CD,DESTRUCT PROP,P181112367,1200 MCCULLOH ST,39.301844,-76.626917,2018-04-21
437119,2040324,3402748,Medium,CD,DESTRUCT PROP,P181112419,1200 MCCULLOH ST,39.301844,-76.626917,2018-04-21
437136,2040419,3403797,Low,SD,DESTRUCT PROP,P181120720,600 MAUDE AV,39.238391,-76.60108000000001,2018-04-22
437269,2040937,3403968,Low,SD,DESTRUCT PROP,P181120890,300 WASHBURN AV,39.235678,-76.60808,2018-04-22
437272,2040942,3403950,Low,SE,DESTRUCT PROP,P181120886,100 S CONKLING ST,39.290816,-76.567425,2018-04-22
437317,2041182,2694717,Low,SE,DESTRUCT PROP,P172030931,300 S BROADWAY,39.287406,-76.5937,2017-07-22
437335,2041203,3404015,Low,SE,DESTRUCT PROP,P181120966,500 OLDHAM ST,39.286659,-76.55576500000001,2018-04-22
437346,2041236,2705499,Low,SE,DESTRUCT PROP,P172070573,3400 O DONNELL ST,39.280463,-76.568467,2017-07-26
437360,2041267,2706307,Low,ND,DESTRUCT PROP,P172071454,3900 ST PAUL ST,39.336729999999996,-76.615018,2017-07-26
437382,2041327,2742618,Low,CW,DESTRUCT PROP,P172200729,4100 FAIRVIEW AV,39.322815000000006,-76.68638299999999,2017-08-08
437394,2041374,2768117,Low,SE,DESTRUCT PROP,P172290922,1300 S POTOMAC ST,39.2783,-76.573865,2017-08-17
437405,2041418,2774776,Low,NE,DESTRUCT PROP,P172311923,3400 WOODSTOCK AV,39.324502,-76.576427,2017-08-19
437418,2041441,2779393,Low,SW,DESTRUCT PROP,P172330877,600 UPPER ELLICOTT DR,39.295158,-76.66866,2017-08-21
437423,2041451,3404100,Low,WD,DESTRUCT PROP,P181121053,2300 DRUID HILL AV,39.310794,-76.638687,2018-04-22
437464,2041582,3404171,Low,NE,DESTRUCT PROP,P181121105,1900 NORTHBOURNE RD,39.353833,-76.581603,2018-04-22
437465,2041583,3404167,Low,ND,DESTRUCT PROP,P181121109,700 E 36TH ST,39.33214,-76.605625,2018-04-22
437485,2041607,3404151,Medium,ED,DESTRUCT PROP,P181121125,1600 E WARD CT,39.302181,-76.595173,2018-04-22
437540,2041834,3404224,Low,ND,DESTRUCT PROP,P181121169,700 E 36TH ST,39.33214,-76.605625,2018-04-22
437611,2042040,2910025,Low,NE,DESTRUCT PROP,P172801741,2900 BAUERNWOOD AV,39.367989,-76.550451,2017-10-07
437619,2042078,2929470,Low,NE,DESTRUCT PROP,P172872114,5900 MORAVIA PARK DR,39.315511,-76.54588299999999,2017-10-14
437625,2042099,2933623,Low,SW,DESTRUCT PROP,P172890634,3400 FREDERICK AV,39.281143,-76.67379100000001,2017-10-16
437634,2042112,3404344,Low,ED,DESTRUCT PROP,P181121273,1200 E OLIVER ST,39.30712,-76.60313199999999,2018-04-22
437646,2042131,3404350,Low,NE,DESTRUCT PROP,P181121292,4300 SHELDON AV,39.327397999999995,-76.56309300000001,2018-04-22
437698,2042287,3404398,Low,NW,DESTRUCT PROP,P181121352,5200 REISTERSTOWN RD,39.343,-76.683665,2018-04-22
437732,2042349,3404430,Low,ED,DESTRUCT PROP,P181121376,2700 E EAGER ST,39.301946,-76.578939,2018-04-22
437793,2042512,3404505,Low,SD,DESTRUCT PROP,P181121477,2600 NORTHSHIRE DR,39.257307,-76.644233,2018-04-22
437874,2042791,3138719,Low,SE,DESTRUCT PROP,P180071014,3400 TOONE ST,39.278409,-76.56836700000001,2018-01-07
437875,2042792,3138310,Low,SD,DESTRUCT PROP,P180070577,1700 WILKENS AV,39.282982000000004,-76.644026,2018-01-07
437881,2042815,3404651,Low,SD,DESTRUCT PROP,P180849026,3800 3RD ST,39.235576,-76.608135,2018-04-22
437902,2042857,3404625,Low,NE,DESTRUCT PROP,P181121566,3200 RAVENWOOD AV,39.315306,-76.578358,2018-04-22
437909,2042864,3404620,Low,SD,DESTRUCT PROP,P181121595,1300 SHELLBANKS RD,39.250476,-76.631872,2018-04-22
437925,2042883,3404642,Low,WD,DESTRUCT PROP,P181121561,1500 PRESSER CT,39.305364000000004,-76.64404300000001,2018-04-22
438002,2043135,3404721,Low,WD,DESTRUCT PROP,P181121681,1500 PRESSER CT,39.305364000000004,-76.64404300000001,2018-04-22
438157,2043682,3404915,Low,SD,DESTRUCT PROP,P181121864,500 S HANOVER ST,39.283212,-76.61596999999999,2018-04-22
438352,2044353,3405187,Low,SD,DESTRUCT PROP,P181122176,1000 BETHUNE RD,39.244073,-76.62490799999999,2018-04-22
438371,2044420,3405190,Low,SW,DESTRUCT PROP,P181122194,2700 ST BENEDICT ST,39.278843,-76.658288,2018-04-22
438373,2044422,3405221,Low,SW,DESTRUCT PROP,P181122208,600 N AUGUSTA AV,39.294167,-76.684979,2018-04-22
438433,2044638,3405254,Low,ND,DESTRUCT PROP,P181122269,2500 N CALVERT ST,39.3184,-76.614257,2018-04-22
438493,2044840,3405363,Low,SD,DESTRUCT PROP,P181122380,1300 W PRATT ST,39.285522,-76.637964,2018-04-22
438554,2045050,3405393,Low,SD,DESTRUCT PROP,P181122404,4100 AUDREY AV,39.230352,-76.60329899999999,2018-04-22
438713,2045773,3405637,Low,SD,DESTRUCT PROP,P181122692,1300 BLK CAMBRIA ST,39.232624,-76.5923,2018-04-22
438751,2045919,3405669,Low,NW,DESTRUCT PROP,P181122711,3900 LIBERTY HEIGHTS AV,39.32737,-76.682524,2018-04-22
438760,2046021,3405702,Low,SD,DESTRUCT PROP,P181122773,1300 CAMBRIA ST,39.232624,-76.5923,2018-04-22
438766,2046028,3405707,Low,SD,DESTRUCT PROP,P181122768,1300 CAMBRIA ST,39.232624,-76.5923,2018-04-22
438820,2046242,3405788,Low,NE,DESTRUCT PROP,P181130045,5400 RADECKE AV,39.3292,-76.541188,2018-04-23
439089,2047331,3406114,Low,SW,DESTRUCT PROP,P181130414,4000 CLIFTON AV,39.311978,-76.68415,2018-04-23
439097,2047364,3406123,Low,NW,DESTRUCT PROP,P181130429,5100 REISTERSTOWN RD,39.34225,-76.682576,2018-04-23
439109,2047406,3406141,Low,ED,DESTRUCT PROP,P181130453,1800 EDISON HY,39.310629,-76.573084,2018-04-23
439133,2047493,3406176,Low,SE,DESTRUCT PROP,P181130485,1900 FLEET ST,39.284688,-76.589901,2018-04-23
439164,2047593,3406199,Low,WD,DESTRUCT PROP,P181130507,2300 WINCHESTER ST,39.30174,-76.653621,2018-04-23
439379,2048265,3406505,Low,NE,DESTRUCT PROP,P181130901,4800 GILRAY DR,39.348101,-76.576697,2018-04-23
439381,2048267,3406504,Low,SD,DESTRUCT PROP,P181130899,200 S FULTON AV,39.285233000000005,-76.64502,2018-04-23
439387,2048281,3406492,Low,ND,DESTRUCT PROP,P181130872,500 E COLD SPRING LN,39.34616,-76.609549,2018-04-23
439415,2048369,3406533,Low,SD,DESTRUCT PROP,P181130935,2400 ANNOR CT,39.263806,-76.641058,2018-04-23
439456,2048502,3406592,Low,SD,DESTRUCT PROP,P181130995,900 SEAGULL AV,39.24387,-76.622038,2018-04-23
439498,2048670,3406661,Low,ED,DESTRUCT PROP,P181131072,3100 E MONUMENT ST,39.299137,-76.573665,2018-04-23
439511,2048693,3406650,Low,NE,DESTRUCT PROP,P181131088,2700 FENWICK AV,39.322771,-76.58985,2018-04-23
439566,2049071,3406759,Low,WD,DESTRUCT PROP,P181131158,1600 LORMAN CT,39.303942,-76.64323399999999,2018-04-23
439572,2049077,3406755,Low,SW,DESTRUCT PROP,P181131213,3100 FREDERICK AV,39.280319,-76.668289,2018-04-23
439696,2049563,3406914,Low,ND,DESTRUCT PROP,P181131345,4000 ELKADER RD,39.338654,-76.603041,2018-04-23
439732,2049689,3406956,Low,NW,DESTRUCT PROP,P181131380,5200 REISTERSTOWN RD,39.343,-76.683665,2018-04-23
439780,2049860,3406988,Low,ND,DESTRUCT PROP,P181131440,3400 GREENMOUNT AV,39.330023,-76.609441,2018-04-23
439822,2050111,3407084,Low,NW,DESTRUCT PROP,P181131526,5700 REISTERSTOWN RD,39.349613,-76.69303000000001,2018-04-23
439835,2050124,3407066,Medium,NW,DESTRUCT PROP,P181131536,3800 BELLE AV,39.33339,-76.678812,2018-04-23
439843,2050134,3407056,Low,CD,DESTRUCT PROP,P181131521,1800 MADISON AV,39.307156,-76.631973,2018-04-23
439885,2050295,3407110,Low,ND,DESTRUCT PROP,P181131580,2800 HUNTINGDON AV,39.320738,-76.622798,2018-04-23
439924,2050468,3407182,Low,CD,DESTRUCT PROP,P181131673,1800 MADISON AV,39.307156,-76.631973,2018-04-23
439976,2050594,3407229,Low,NE,DESTRUCT PROP,P181131730,4500 ERDMAN AV,39.309699,-76.563106,2018-04-23
440023,2050831,3407298,Low,NE,DESTRUCT PROP,P181131822,4500 ERDMAN AV,39.309699,-76.563106,2018-04-23
440027,2050835,3407285,Low,WD,DESTRUCT PROP,P181131774,1100 WHITMORE AV,39.300281,-76.658144,2018-04-23
440030,2050839,3407323,Low,ND,DESTRUCT PROP,P181131829,4700 FALLS RD,39.348028,-76.641759,2018-04-23
440036,2050848,3407324,Low,SE,DESTRUCT PROP,P181131776,1000 ALICEANNA ST,39.283268,-76.599387,2018-04-23
440148,2051269,3407465,Low,SE,DESTRUCT PROP,P181131966,1000 ALICEANNA ST,39.283268,-76.599387,2018-04-23
440248,2051772,3407608,Low,WD,DESTRUCT PROP,P181132175,3000 AUCHENTOROLY TE,39.316483000000005,-76.645863,2018-04-23
440281,2051858,3407724,Medium,SD,DESTRUCT PROP,P181132250,400 CAMBRIA ST,39.236618,-76.605375,2018-04-23
440379,2052105,3407751,Low,NE,DESTRUCT PROP,P181132314,1800 E 29TH ST,39.324566,-76.590529,2018-04-23
440387,2052113,3407752,Low,NE,DESTRUCT PROP,P181132300,4500 ERDMAN AV,39.309699,-76.563106,2018-04-23
440489,2052646,3408050,Low,SD,DESTRUCT PROP,P181132614,200 E HEATH ST,39.270674,-76.61013299999999,2018-04-23
440564,2052951,3408127,Low,NE,DESTRUCT PROP,P181132686,1300 WINSTON AV,39.3497,-76.596337,2018-04-23
440657,2053351,3408300,Low,SD,DESTRUCT PROP,P181132899,400 CAMBRIA ST,39.236618,-76.605375,2018-04-23
440658,2053352,3408298,Low,SW,DESTRUCT PROP,P181132900,3400 W MULBERRY ST,39.291784,-76.674134,2018-04-23
440761,2053657,3408327,Low,SW,DESTRUCT PROP,P181132871,500 DENISON ST,39.292891999999995,-76.67408499999999,2018-04-23
440785,2053751,3408333,Low,WD,DESTRUCT PROP,P181132935,2300 EDMONDSON AV,39.29483,-76.653397,2018-04-23
440801,2053769,3408359,Low,SW,DESTRUCT PROP,P181132953,3400 W MULBERRY ST,39.291784,-76.674134,2018-04-23
440825,2053817,3408426,Low,NW,DESTRUCT PROP,P181133047,4000 WOODHAVEN AV,39.320857000000004,-76.683449,2018-04-23
